0,0.00752522,,,,,,,,,,,,,0,0.00752522
27.5191090106964,0.00667127,,,,,,,,,,,,,27.5191090106964,0.00752522
57.5271530151367,0.00667127,,,,,,,,,,,,,57.5271530151367,0.00752522
87.5631220340729,0.0050466,,,,,,,,,,,,,87.5631220340729,0.00752522
117.563138961792,0.0050466,,,,,,,,,,,,,117.563138961792,0.00752522
147.571076869965,0.0050466,,,,,,,,,,,,,147.571076869965,0.00752522
177.639220952988,0.0050466,,,,,,,,,,,,,177.639220952988,0.00752522
207.624028921127,0.0050466,,,,,,,,,,,,,207.624028921127,0.00752522
237.635102033615,0.0050466,,,,,,,,,,,,,237.635102033615,0.00752522
267.668067932129,0.0050466,,,,,,,,,,,,,267.668067932129,0.00752522
297.697602033615,0.0050466,,,,,,,,,,,,,297.697602033615,0.00752522
327.715072870255,0.0050466,,,,,,,,,,,,,327.715072870255,0.00752522
357.717792987823,0.0050466,,,,,,,,,,,,,357.717792987823,0.00752522
387.717810869217,0.0050466,,,,,,,,,,,,,387.717810869217,0.00752522
417.717833995819,0.0050466,,,,,,,,,,,,,417.717833995819,0.00752522
447.719105958939,0.0050466,,,,,,,,,,,,,447.719105958939,0.00752522
477.732491016388,0.0050466,,,,,,,,,,,,,477.732491016388,0.00752522
507.732506990433,0.0050466,,,,,,,,,,,,,507.732506990433,0.00752522
537.732527971268,0.0050466,,,,,,,,,,,,,537.732527971268,0.00752522
567.732534885407,0.0050466,,,,,,,,,,,,,567.732534885407,0.00752522
597.732550859451,0.0050466,,,,,,,,,,,,,597.732550859451,0.00752522
627.732587814331,0.0050466,,,,,,,,,,,,,627.732587814331,0.00752522
657.746094942093,0.0050466,,,,,,,,,,,,,657.746094942093,0.00752522
687.746094942093,0.0050466,,,,,,,,,,,,,687.746094942093,0.00752522
717.746122837067,0.0050466,,,,,,,,,,,,,717.746122837067,0.00752522
747.746130943298,0.0050466,,,,,,,,,,,,,747.746130943298,0.00752522
777.746110916138,0.0050466,,,,,,,,,,,,,777.746110916138,0.00752522
807.746116876602,0.0050466,,,,,,,,,,,,,807.746116876602,0.00752522
837.746117830277,0.0050466,,,,,,,,,,,,,837.746117830277,0.00752522
867.746132850647,0.0050466,,,,,,,,,,,,,867.746132850647,0.00752522
897.746135950089,0.0050466,,,,,,,,,,,,,897.746135950089,0.00752522
927.746138811111,0.0050466,,,,,,,,,,,,,927.746138811111,0.00752522
957.746143817902,0.0050466,,,,,,,,,,,,,957.746143817902,0.00752522
987.746143817902,0.0050466,,,,,,,,,,,,,987.746143817902,0.00752522
1017.74614500999,0.0050466,,,,,,,,,,,,,1017.74614500999,0.00752522
1047.74614787102,0.0050466,,,,,,,,,,,,,1047.74614787102,0.00752522
1077.74615502357,0.0050466,,,,,,,,,,,,,1077.74615502357,0.00752522
1107.7461669445,0.0050466,,,,,,,,,,,,,1107.7461669445,0.00752522
1137.74617981911,0.0050466,,,,,,,,,,,,,1137.74617981911,0.00752522
1167.74618291855,0.0050466,,,,,,,,,,,,,1167.74618291855,0.00752522
1197.74618601799,0.0050466,,,,,,,,,,,,,1197.74618601799,0.00752522
1227.74619603157,0.0050466,,,,,,,,,,,,,1227.74619603157,0.00752522
1257.74620103836,0.0050466,,,,,,,,,,,,,1257.74620103836,0.00752522
1287.74620580673,0.0050466,,,,,,,,,,,,,1287.74620580673,0.00752522
1317.7462208271,0.0050466,,,,,,,,,,,,,1317.7462208271,0.00752522
1347.74623084068,0.0050466,,,,,,,,,,,,,1347.74623084068,0.00752522
1377.74623084068,0.0050466,,,,,,,,,,,,,1377.74623084068,0.00752522
1407.74624800682,0.0050466,,,,,,,,,,,,,1407.74624800682,0.00752522
1437.74626302719,0.0050466,,,,,,,,,,,,,1437.74626302719,0.00752522
1467.74626493454,0.0050466,,,,,,,,,,,,,1467.74626493454,0.00752522
1497.74626803398,0.0050466,,,,,,,,,,,,,1497.74626803398,0.00752522
1527.74626898766,0.0050466,,,,,,,,,,,,,1527.74626898766,0.00752522
1557.74627685547,0.0050466,,,,,,,,,,,,,1557.74627685547,0.00752522
1587.74628996849,0.0050466,,,,,,,,,,,,,1587.74628996849,0.00752522
1617.74629497528,0.0050466,,,,,,,,,,,,,1617.74629497528,0.00752522
1647.74630999565,0.0050466,,,,,,,,,,,,,1647.74630999565,0.00752522
1677.74632191658,0.0050466,,,,,,,,,,,,,1677.74632191658,0.00752522
1707.74632692337,0.0050466,,,,,,,,,,,,,1707.74632692337,0.00752522
1737.74634099007,0.0050466,,,,,,,,,,,,,1737.74634099007,0.00752522
1767.74634194374,0.0050466,,,,,,,,,,,,,1767.74634194374,0.00752522
1797.46212291718,0.0050466,,,,,,,,,,,,,1797.46212291718,0.00752522
